27-12-2020 14:19:01.684 INFO  [main] com.la.LiteraryAssociationApp - Starting LiteraryAssociationApp on DESKTOP-S8EDMMJ with PID 16712 (C:\Users\Ika\Desktop\literary-association\literary-association\literary-association-backend\target\classes started by Ika in C:\Users\Ika\Desktop\literary-association\payment-concentrator\payment-concentrator-backend)
27-12-2020 15:39:42.289 INFO  [main] org.camunda.bpm.connect - CNCT-01004 Discovered provider for connector id 'http-connector' and class 'org.camunda.connect.httpclient.impl.HttpConnectorImpl': 'org.camunda.connect.httpclient.impl.HttpConnectorProviderImpl'
27-12-2020 15:39:42.294 INFO  [main] org.camunda.bpm.connect - CNCT-01004 Discovered provider for connector id 'soap-http-connector' and class 'org.camunda.connect.httpclient.soap.impl.SoapHttpConnectorImpl': 'org.camunda.connect.httpclient.soap.impl.SoapHttpConnectorProviderImpl'
27-12-2020 15:39:42.467 INFO  [main] o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'camundaTaskExecutor'
27-12-2020 15:39:42.467 INFO  [main] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
27-12-2020 15:39:42.468 INFO  [main] o.h.t.s.i.SchemaDropperImpl$DelayedDropActionImpl - HHH000477: Starting delayed evictData of schema as part of SessionFactory shut-down'
27-12-2020 15:39:44.679 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
27-12-2020 15:39:44.695 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
27-12-2020 15:39:44.699 INFO  [main] o.a.catalina.core.StandardService - Stopping service [Tomcat]
27-12-2020 15:39:44.719 INFO  [main] o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
27-12-2020 15:42:50.626 INFO  [main] com.la.LiteraryAssociationApp - Starting LiteraryAssociationApp on DESKTOP-S8EDMMJ with PID 15340 (C:\Users\Ika\Desktop\literary-association\literary-association\literary-association-backend\target\classes started by Ika in C:\Users\Ika\Desktop\literary-association\payment-concentrator\payment-concentrator-backend)
27-12-2020 15:42:50.631 INFO  [main] com.la.LiteraryAssociationApp - No active profile set, falling back to default profiles: default
27-12-2020 15:42:52.649 INFO  [main] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
27-12-2020 15:42:52.814 INFO  [main] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 151ms. Found 13 JPA repository interfaces.
27-12-2020 15:42:53.299 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration' of type [org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:42:53.305 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'objectPostProcessor' of type [org.springframework.security.config.annotation.configuration.AutowireBeanFactoryObjectPostProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:42:53.310 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@7c251f90' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:42:53.314 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration' of type [org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:42:53.322 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:42:53.658 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8081 (http)
27-12-2020 15:42:53.669 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8081"]
27-12-2020 15:42:53.670 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
27-12-2020 15:42:53.671 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
27-12-2020 15:42:53.888 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
27-12-2020 15:42:53.888 INFO  [main] o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3107 ms
27-12-2020 15:42:54.108 INFO  [main] o.a.catalina.core.StandardService - Stopping service [Tomcat]
27-12-2020 15:42:54.132 INFO  [main] o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
27-12-2020 15:45:08.663 INFO  [main] com.la.LiteraryAssociationApp - Starting LiteraryAssociationApp on DESKTOP-S8EDMMJ with PID 17452 (C:\Users\Ika\Desktop\literary-association\literary-association\literary-association-backend\target\classes started by Ika in C:\Users\Ika\Desktop\literary-association\payment-concentrator\payment-concentrator-backend)
27-12-2020 15:45:08.669 INFO  [main] com.la.LiteraryAssociationApp - No active profile set, falling back to default profiles: default
27-12-2020 15:45:10.350 INFO  [main] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
27-12-2020 15:45:10.550 INFO  [main] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 183ms. Found 13 JPA repository interfaces.
27-12-2020 15:45:11.120 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration' of type [org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:45:11.124 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'objectPostProcessor' of type [org.springframework.security.config.annotation.configuration.AutowireBeanFactoryObjectPostProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:45:11.127 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@a2ddf26' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:45:11.130 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration' of type [org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:45:11.134 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:45:11.454 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8081 (http)
27-12-2020 15:45:11.467 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8081"]
27-12-2020 15:45:11.468 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
27-12-2020 15:45:11.469 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
27-12-2020 15:45:11.712 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
27-12-2020 15:45:11.712 INFO  [main] o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2912 ms
27-12-2020 15:45:16.632 INFO  [main] o.a.catalina.core.StandardService - Stopping service [Tomcat]
27-12-2020 15:45:16.720 INFO  [main] o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
27-12-2020 15:46:10.543 INFO  [main] com.la.LiteraryAssociationApp - Starting LiteraryAssociationApp on DESKTOP-S8EDMMJ with PID 13620 (C:\Users\Ika\Desktop\literary-association\literary-association\literary-association-backend\target\classes started by Ika in C:\Users\Ika\Desktop\literary-association\payment-concentrator\payment-concentrator-backend)
27-12-2020 15:46:10.550 INFO  [main] com.la.LiteraryAssociationApp - No active profile set, falling back to default profiles: default
27-12-2020 15:46:13.329 INFO  [main] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
27-12-2020 15:46:13.533 INFO  [main] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 187ms. Found 13 JPA repository interfaces.
27-12-2020 15:46:14.048 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration' of type [org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:46:14.052 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'objectPostProcessor' of type [org.springframework.security.config.annotation.configuration.AutowireBeanFactoryObjectPostProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:46:14.056 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@17d32e9b' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:46:14.060 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration' of type [org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:46:14.065 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:46:14.389 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8081 (http)
27-12-2020 15:46:14.402 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8081"]
27-12-2020 15:46:14.402 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
27-12-2020 15:46:14.403 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
27-12-2020 15:46:14.614 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
27-12-2020 15:46:14.614 INFO  [main] o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3840 ms
27-12-2020 15:46:14.849 INFO  [main] o.a.catalina.core.StandardService - Stopping service [Tomcat]
27-12-2020 15:46:14.872 INFO  [main] o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
27-12-2020 15:47:06.931 INFO  [main] com.la.LiteraryAssociationApp - Starting LiteraryAssociationApp on DESKTOP-S8EDMMJ with PID 10316 (C:\Users\Ika\Desktop\literary-association\literary-association\literary-association-backend\target\classes started by Ika in C:\Users\Ika\Desktop\literary-association\payment-concentrator\payment-concentrator-backend)
27-12-2020 15:47:06.937 INFO  [main] com.la.LiteraryAssociationApp - No active profile set, falling back to default profiles: default
27-12-2020 15:47:09.035 INFO  [main] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
27-12-2020 15:47:09.219 INFO  [main] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 167ms. Found 13 JPA repository interfaces.
27-12-2020 15:47:09.696 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration' of type [org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:47:09.700 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'objectPostProcessor' of type [org.springframework.security.config.annotation.configuration.AutowireBeanFactoryObjectPostProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:47:09.703 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@612e21b9' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:47:09.705 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration' of type [org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:47:09.710 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:47:10.045 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8081 (http)
27-12-2020 15:47:10.057 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8081"]
27-12-2020 15:47:10.058 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
27-12-2020 15:47:10.058 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
27-12-2020 15:47:10.283 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
27-12-2020 15:47:10.283 INFO  [main] o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3195 ms
27-12-2020 15:47:10.644 INFO  [main] o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
27-12-2020 15:47:10.743 INFO  [main] org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.12.Final
27-12-2020 15:47:10.919 INFO  [main] o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
27-12-2020 15:47:11.053 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
27-12-2020 15:47:11.283 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
27-12-2020 15:47:11.301 INFO  [main] org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
27-12-2020 15:47:23.832 INFO  [main] o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
27-12-2020 15:47:23.842 INFO  [main] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
27-12-2020 15:47:24.546 INFO  [main] org.camunda.bpm.spring.boot - STARTER-SB040 Setting up jobExecutor with corePoolSize=3, maxPoolSize:10
27-12-2020 15:47:24.549 INFO  [main] o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'camundaTaskExecutor'
27-12-2020 15:47:24.721 INFO  [main] org.camunda.bpm.engine.cfg - ENGINE-12003 Plugin 'CompositeProcessEnginePlugin[genericPropertiesConfiguration, camundaProcessEngineConfiguration, camundaDatasourceConfiguration, camundaJpaConfiguration, camundaJobConfiguration, camundaHistoryConfiguration, camundaMetricsConfiguration, camundaAuthorizationConfiguration, camundaDeploymentConfiguration, CreateAdminUserConfiguration[adminUser=AdminUserProperty[id=demo , firstName=Demo, lastName=Demo , email=demo @localhost, password=******]], failedJobConfiguration, CreateFilterConfiguration[filterName=All tasks], eventPublisherPlugin]' activated on process engine 'default'
27-12-2020 15:47:26.502 INFO  [main] org.camunda.bpm.spring.boot - STARTER-SB021 Auto-Deploying resources: [file [C:\Users\Ika\Desktop\literary-association\literary-association\literary-association-backend\target\classes\publish_book.bpmn]]
27-12-2020 15:47:26.508 INFO  [main] o.c.b.s.b.s.e.EventPublisherPlugin - EVENTING-001: Initialized Camunda Spring Boot Eventing Engine Plugin.
27-12-2020 15:47:26.508 INFO  [main] o.c.b.s.b.s.e.EventPublisherPlugin - EVENTING-003: Task events will be published as Spring Events.
27-12-2020 15:47:26.508 INFO  [main] o.c.b.s.b.s.e.EventPublisherPlugin - EVENTING-005: Execution events will be published as Spring Events.
27-12-2020 15:47:26.513 INFO  [main] o.c.b.s.b.s.e.EventPublisherPlugin - EVENTING-007: History events will be published as Spring events.
27-12-2020 15:47:26.776 INFO  [main] org.camunda.feel.FeelEngine - Engine created. [value-mapper: CompositeValueMapper(List(org.camunda.feel.impl.JavaValueMapper@4fb42efa)), function-provider: org.camunda.bpm.dmn.feel.impl.scala.function.CustomFunctionTransformer@51eeae0a, clock: SystemClock, configuration: Configuration(false)]
27-12-2020 15:47:34.002 INFO  [main] org.camunda.bpm.connect - CNCT-01004 Discovered provider for connector id 'http-connector' and class 'org.camunda.connect.httpclient.impl.HttpConnectorImpl': 'org.camunda.connect.httpclient.impl.HttpConnectorProviderImpl'
27-12-2020 15:47:34.006 INFO  [main] org.camunda.bpm.connect - CNCT-01004 Discovered provider for connector id 'soap-http-connector' and class 'org.camunda.connect.httpclient.soap.impl.SoapHttpConnectorImpl': 'org.camunda.connect.httpclient.soap.impl.SoapHttpConnectorProviderImpl'
27-12-2020 15:47:34.186 INFO  [main] o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'camundaTaskExecutor'
27-12-2020 15:47:34.186 INFO  [main] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
27-12-2020 15:47:34.188 INFO  [main] o.h.t.s.i.SchemaDropperImpl$DelayedDropActionImpl - HHH000477: Starting delayed evictData of schema as part of SessionFactory shut-down'
27-12-2020 15:47:36.201 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
27-12-2020 15:47:36.216 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
27-12-2020 15:47:36.219 INFO  [main] o.a.catalina.core.StandardService - Stopping service [Tomcat]
27-12-2020 15:47:36.242 INFO  [main] o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
27-12-2020 15:49:21.489 INFO  [main] com.la.LiteraryAssociationApp - Starting LiteraryAssociationApp on DESKTOP-S8EDMMJ with PID 18224 (C:\Users\Ika\Desktop\literary-association\literary-association\literary-association-backend\target\classes started by Ika in C:\Users\Ika\Desktop\literary-association\payment-concentrator\payment-concentrator-backend)
27-12-2020 15:49:21.501 INFO  [main] com.la.LiteraryAssociationApp - No active profile set, falling back to default profiles: default
27-12-2020 15:49:23.699 INFO  [main] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
27-12-2020 15:49:23.862 INFO  [main] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 152ms. Found 13 JPA repository interfaces.
27-12-2020 15:49:24.351 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration' of type [org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:49:24.356 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'objectPostProcessor' of type [org.springframework.security.config.annotation.configuration.AutowireBeanFactoryObjectPostProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:49:24.359 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@71945bc0' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:49:24.363 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration' of type [org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:49:24.368 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-12-2020 15:49:24.663 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8081 (http)
27-12-2020 15:49:24.674 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8081"]
27-12-2020 15:49:24.674 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
27-12-2020 15:49:24.675 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
27-12-2020 15:49:24.904 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
27-12-2020 15:49:24.905 INFO  [main] o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3275 ms
27-12-2020 15:49:25.216 INFO  [main] o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
27-12-2020 15:49:25.307 INFO  [main] org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.12.Final
27-12-2020 15:49:25.440 INFO  [main] o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
27-12-2020 15:49:25.564 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
27-12-2020 15:49:25.736 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
27-12-2020 15:49:25.750 INFO  [main] org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
27-12-2020 15:49:38.177 INFO  [main] o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
27-12-2020 15:49:38.203 INFO  [main] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
27-12-2020 15:49:39.120 INFO  [main] org.camunda.bpm.spring.boot - STARTER-SB040 Setting up jobExecutor with corePoolSize=3, maxPoolSize:10
27-12-2020 15:49:39.123 INFO  [main] o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'camundaTaskExecutor'
27-12-2020 15:49:39.317 INFO  [main] org.camunda.bpm.engine.cfg - ENGINE-12003 Plugin 'CompositeProcessEnginePlugin[genericPropertiesConfiguration, camundaProcessEngineConfiguration, camundaDatasourceConfiguration, camundaJpaConfiguration, camundaJobConfiguration, camundaHistoryConfiguration, camundaMetricsConfiguration, camundaAuthorizationConfiguration, camundaDeploymentConfiguration, CreateAdminUserConfiguration[adminUser=AdminUserProperty[id=demo , firstName=Demo, lastName=Demo , email=demo @localhost, password=******]], failedJobConfiguration, CreateFilterConfiguration[filterName=All tasks], eventPublisherPlugin]' activated on process engine 'default'
27-12-2020 15:49:41.531 INFO  [main] org.camunda.bpm.spring.boot - STARTER-SB021 Auto-Deploying resources: [file [C:\Users\Ika\Desktop\literary-association\literary-association\literary-association-backend\target\classes\publish_book.bpmn]]
27-12-2020 15:49:41.537 INFO  [main] o.c.b.s.b.s.e.EventPublisherPlugin - EVENTING-001: Initialized Camunda Spring Boot Eventing Engine Plugin.
27-12-2020 15:49:41.538 INFO  [main] o.c.b.s.b.s.e.EventPublisherPlugin - EVENTING-003: Task events will be published as Spring Events.
27-12-2020 15:49:41.538 INFO  [main] o.c.b.s.b.s.e.EventPublisherPlugin - EVENTING-005: Execution events will be published as Spring Events.
27-12-2020 15:49:41.545 INFO  [main] o.c.b.s.b.s.e.EventPublisherPlugin - EVENTING-007: History events will be published as Spring events.
27-12-2020 15:49:41.791 INFO  [main] org.camunda.feel.FeelEngine - Engine created. [value-mapper: CompositeValueMapper(List(org.camunda.feel.impl.JavaValueMapper@6662974a)), function-provider: org.camunda.bpm.dmn.feel.impl.scala.function.CustomFunctionTransformer@4767be27, clock: SystemClock, configuration: Configuration(false)]
27-12-2020 15:49:50.165 INFO  [main] org.camunda.bpm.connect - CNCT-01004 Discovered provider for connector id 'http-connector' and class 'org.camunda.connect.httpclient.impl.HttpConnectorImpl': 'org.camunda.connect.httpclient.impl.HttpConnectorProviderImpl'
27-12-2020 15:49:50.169 INFO  [main] org.camunda.bpm.connect - CNCT-01004 Discovered provider for connector id 'soap-http-connector' and class 'org.camunda.connect.httpclient.soap.impl.SoapHttpConnectorImpl': 'org.camunda.connect.httpclient.soap.impl.SoapHttpConnectorProviderImpl'
27-12-2020 15:50:08.125 INFO  [main] org.camunda.bpm.engine.persistence - ENGINE-03016 Performing database operation 'create' on component 'engine' with resource 'org/camunda/bpm/engine/db/create/activiti.mysql.create.engine.sql'
27-12-2020 15:50:19.242 INFO  [main] org.camunda.bpm.engine.persistence - ENGINE-03016 Performing database operation 'create' on component 'history' with resource 'org/camunda/bpm/engine/db/create/activiti.mysql.create.history.sql'
27-12-2020 15:50:21.279 INFO  [main] org.camunda.bpm.engine.persistence - ENGINE-03016 Performing database operation 'create' on component 'identity' with resource 'org/camunda/bpm/engine/db/create/activiti.mysql.create.identity.sql'
27-12-2020 15:50:25.741 INFO  [main] org.camunda.bpm.engine.persistence - ENGINE-03016 Performing database operation 'create' on component 'case.engine' with resource 'org/camunda/bpm/engine/db/create/activiti.mysql.create.case.engine.sql'
27-12-2020 15:50:26.815 INFO  [main] org.camunda.bpm.engine.persistence - ENGINE-03016 Performing database operation 'create' on component 'case.history' with resource 'org/camunda/bpm/engine/db/create/activiti.mysql.create.case.history.sql'
